,Date,Time,State,Group,Unit,Sales,Revenue,year,month,week,Quarter,month_name,day
1256,2020-10-15, Evening, TAS, Kids,11,27500,302500,2020,10,42,4,October,15
1257,2020-10-15, Evening, TAS, Men,6,15000,90000,2020,10,42,4,October,15
1258,2020-10-15, Evening, TAS, Women,8,20000,160000,2020,10,42,4,October,15
1259,2020-10-15, Evening, TAS, Seniors,6,15000,90000,2020,10,42,4,October,15
1260,2020-10-16, Morning, WA, Kids,9,22500,202500,2020,10,42,4,October,16
1261,2020-10-16, Morning, WA, Men,7,17500,122500,2020,10,42,4,October,16
1262,2020-10-16, Morning, WA, Women,6,15000,90000,2020,10,42,4,October,16
1263,2020-10-16, Morning, WA, Seniors,13,32500,422500,2020,10,42,4,October,16
1264,2020-10-16, Afternoon, WA, Kids,12,30000,360000,2020,10,42,4,October,16
1265,2020-10-16, Afternoon, WA, Men,3,7500,22500,2020,10,42,4,October,16
1266,2020-10-16, Afternoon, WA, Women,11,27500,302500,2020,10,42,4,October,16
1267,2020-10-16, Afternoon, WA, Seniors,4,10000,40000,2020,10,42,4,October,16
1268,2020-10-16, Evening, WA, Kids,4,10000,40000,2020,10,42,4,October,16
1269,2020-10-16, Evening, WA, Men,8,20000,160000,2020,10,42,4,October,16
1270,2020-10-16, Evening, WA, Women,11,27500,302500,2020,10,42,4,October,16
1271,2020-10-16, Evening, WA, Seniors,13,32500,422500,2020,10,42,4,October,16
1272,2020-10-16, Morning, NT, Kids,8,20000,160000,2020,10,42,4,October,16
1273,2020-10-16, Morning, NT, Men,10,25000,250000,2020,10,42,4,October,16
1274,2020-10-16, Morning, NT, Women,12,30000,360000,2020,10,42,4,October,16
1275,2020-10-16, Morning, NT, Seniors,5,12500,62500,2020,10,42,4,October,16
1276,2020-10-16, Afternoon, NT, Kids,12,30000,360000,2020,10,42,4,October,16
1277,2020-10-16, Afternoon, NT, Men,14,35000,490000,2020,10,42,4,October,16
1278,2020-10-16, Afternoon, NT, Women,5,12500,62500,2020,10,42,4,October,16
1279,2020-10-16, Afternoon, NT, Seniors,10,25000,250000,2020,10,42,4,October,16
1280,2020-10-16, Evening, NT, Kids,13,32500,422500,2020,10,42,4,October,16
1281,2020-10-16, Evening, NT, Men,8,20000,160000,2020,10,42,4,October,16
1282,2020-10-16, Evening, NT, Women,9,22500,202500,2020,10,42,4,October,16
1283,2020-10-16, Evening, NT, Seniors,5,12500,62500,2020,10,42,4,October,16
1284,2020-10-16, Morning, SA, Kids,32,80000,2560000,2020,10,42,4,October,16
1285,2020-10-16, Morning, SA, Men,29,72500,2102500,2020,10,42,4,October,16
1286,2020-10-16, Morning, SA, Women,29,72500,2102500,2020,10,42,4,October,16
1287,2020-10-16, Morning, SA, Seniors,31,77500,2402500,2020,10,42,4,October,16
1288,2020-10-16, Afternoon, SA, Kids,13,32500,422500,2020,10,42,4,October,16
1289,2020-10-16, Afternoon, SA, Men,26,65000,1690000,2020,10,42,4,October,16
1290,2020-10-16, Afternoon, SA, Women,27,67500,1822500,2020,10,42,4,October,16
1291,2020-10-16, Afternoon, SA, Seniors,26,65000,1690000,2020,10,42,4,October,16
1292,2020-10-16, Evening, SA, Kids,34,85000,2890000,2020,10,42,4,October,16
1293,2020-10-16, Evening, SA, Men,11,27500,302500,2020,10,42,4,October,16
1294,2020-10-16, Evening, SA, Women,23,57500,1322500,2020,10,42,4,October,16
1295,2020-10-16, Evening, SA, Seniors,20,50000,1000000,2020,10,42,4,October,16
1296,2020-10-16, Morning, VIC, Kids,25,62500,1562500,2020,10,42,4,October,16
1297,2020-10-16, Morning, VIC, Men,29,72500,2102500,2020,10,42,4,October,16
1298,2020-10-16, Morning, VIC, Women,26,65000,1690000,2020,10,42,4,October,16
1299,2020-10-16, Morning, VIC, Seniors,35,87500,3062500,2020,10,42,4,October,16
1300,2020-10-16, Afternoon, VIC, Kids,38,95000,3610000,2020,10,42,4,October,16
1301,2020-10-16, Afternoon, VIC, Men,44,110000,4840000,2020,10,42,4,October,16
1302,2020-10-16, Afternoon, VIC, Women,30,75000,2250000,2020,10,42,4,October,16
1303,2020-10-16, Afternoon, VIC, Seniors,26,65000,1690000,2020,10,42,4,October,16
1304,2020-10-16, Evening, VIC, Kids,46,115000,5290000,2020,10,42,4,October,16
1305,2020-10-16, Evening, VIC, Men,28,70000,1960000,2020,10,42,4,October,16
1306,2020-10-16, Evening, VIC, Women,27,67500,1822500,2020,10,42,4,October,16
1307,2020-10-16, Evening, VIC, Seniors,42,105000,4410000,2020,10,42,4,October,16
1308,2020-10-16, Morning, QLD, Kids,8,20000,160000,2020,10,42,4,October,16
1309,2020-10-16, Morning, QLD, Men,8,20000,160000,2020,10,42,4,October,16
1310,2020-10-16, Morning, QLD, Women,10,25000,250000,2020,10,42,4,October,16
1311,2020-10-16, Morning, QLD, Seniors,9,22500,202500,2020,10,42,4,October,16
1312,2020-10-16, Afternoon, QLD, Kids,18,45000,810000,2020,10,42,4,October,16
1313,2020-10-16, Afternoon, QLD, Men,19,47500,902500,2020,10,42,4,October,16
1314,2020-10-16, Afternoon, QLD, Women,12,30000,360000,2020,10,42,4,October,16
1315,2020-10-16, Afternoon, QLD, Seniors,13,32500,422500,2020,10,42,4,October,16
1316,2020-10-16, Evening, QLD, Kids,9,22500,202500,2020,10,42,4,October,16
1317,2020-10-16, Evening, QLD, Men,18,45000,810000,2020,10,42,4,October,16
1318,2020-10-16, Evening, QLD, Women,8,20000,160000,2020,10,42,4,October,16
1319,2020-10-16, Evening, QLD, Seniors,17,42500,722500,2020,10,42,4,October,16
1320,2020-10-16, Morning, NSW, Kids,24,60000,1440000,2020,10,42,4,October,16
1321,2020-10-16, Morning, NSW, Men,29,72500,2102500,2020,10,42,4,October,16
1322,2020-10-16, Morning, NSW, Women,30,75000,2250000,2020,10,42,4,October,16
1323,2020-10-16, Morning, NSW, Seniors,22,55000,1210000,2020,10,42,4,October,16
1324,2020-10-16, Afternoon, NSW, Kids,18,45000,810000,2020,10,42,4,October,16
1325,2020-10-16, Afternoon, NSW, Men,25,62500,1562500,2020,10,42,4,October,16
1326,2020-10-16, Afternoon, NSW, Women,39,97500,3802500,2020,10,42,4,October,16
1327,2020-10-16, Afternoon, NSW, Seniors,17,42500,722500,2020,10,42,4,October,16
1328,2020-10-16, Evening, NSW, Kids,30,75000,2250000,2020,10,42,4,October,16
1329,2020-10-16, Evening, NSW, Men,37,92500,3422500,2020,10,42,4,October,16
1330,2020-10-16, Evening, NSW, Women,29,72500,2102500,2020,10,42,4,October,16
1331,2020-10-16, Evening, NSW, Seniors,40,100000,4000000,2020,10,42,4,October,16
1332,2020-10-16, Morning, TAS, Kids,13,32500,422500,2020,10,42,4,October,16
1333,2020-10-16, Morning, TAS, Men,13,32500,422500,2020,10,42,4,October,16
1334,2020-10-16, Morning, TAS, Women,5,12500,62500,2020,10,42,4,October,16
1335,2020-10-16, Morning, TAS, Seniors,11,27500,302500,2020,10,42,4,October,16
1336,2020-10-16, Afternoon, TAS, Kids,13,32500,422500,2020,10,42,4,October,16
1337,2020-10-16, Afternoon, TAS, Men,6,15000,90000,2020,10,42,4,October,16
1338,2020-10-16, Afternoon, TAS, Women,14,35000,490000,2020,10,42,4,October,16
1339,2020-10-16, Afternoon, TAS, Seniors,11,27500,302500,2020,10,42,4,October,16
1340,2020-10-16, Evening, TAS, Kids,5,12500,62500,2020,10,42,4,October,16
1341,2020-10-16, Evening, TAS, Men,4,10000,40000,2020,10,42,4,October,16
1342,2020-10-16, Evening, TAS, Women,10,25000,250000,2020,10,42,4,October,16
1343,2020-10-16, Evening, TAS, Seniors,15,37500,562500,2020,10,42,4,October,16
1344,2020-10-17, Morning, WA, Kids,11,27500,302500,2020,10,42,4,October,17
1345,2020-10-17, Morning, WA, Men,6,15000,90000,2020,10,42,4,October,17
1346,2020-10-17, Morning, WA, Women,5,12500,62500,2020,10,42,4,October,17
1347,2020-10-17, Morning, WA, Seniors,10,25000,250000,2020,10,42,4,October,17
1348,2020-10-17, Afternoon, WA, Kids,14,35000,490000,2020,10,42,4,October,17
1349,2020-10-17, Afternoon, WA, Men,8,20000,160000,2020,10,42,4,October,17
1350,2020-10-17, Afternoon, WA, Women,5,12500,62500,2020,10,42,4,October,17
1351,2020-10-17, Afternoon, WA, Seniors,4,10000,40000,2020,10,42,4,October,17
1352,2020-10-17, Evening, WA, Kids,5,12500,62500,2020,10,42,4,October,17
1353,2020-10-17, Evening, WA, Men,8,20000,160000,2020,10,42,4,October,17
1354,2020-10-17, Evening, WA, Women,10,25000,250000,2020,10,42,4,October,17
1355,2020-10-17, Evening, WA, Seniors,14,35000,490000,2020,10,42,4,October,17
1356,2020-10-17, Morning, NT, Kids,14,35000,490000,2020,10,42,4,October,17
1357,2020-10-17, Morning, NT, Men,9,22500,202500,2020,10,42,4,October,17
1358,2020-10-17, Morning, NT, Women,11,27500,302500,2020,10,42,4,October,17
1359,2020-10-17, Morning, NT, Seniors,3,7500,22500,2020,10,42,4,October,17
1360,2020-10-17, Afternoon, NT, Kids,5,12500,62500,2020,10,42,4,October,17
1361,2020-10-17, Afternoon, NT, Men,7,17500,122500,2020,10,42,4,October,17
1362,2020-10-17, Afternoon, NT, Women,10,25000,250000,2020,10,42,4,October,17
1363,2020-10-17, Afternoon, NT, Seniors,13,32500,422500,2020,10,42,4,October,17
1364,2020-10-17, Evening, NT, Kids,13,32500,422500,2020,10,42,4,October,17
1365,2020-10-17, Evening, NT, Men,9,22500,202500,2020,10,42,4,October,17
1366,2020-10-17, Evening, NT, Women,10,25000,250000,2020,10,42,4,October,17
1367,2020-10-17, Evening, NT, Seniors,3,7500,22500,2020,10,42,4,October,17
1368,2020-10-17, Morning, SA, Kids,24,60000,1440000,2020,10,42,4,October,17
1369,2020-10-17, Morning, SA, Men,26,65000,1690000,2020,10,42,4,October,17
1370,2020-10-17, Morning, SA, Women,16,40000,640000,2020,10,42,4,October,17
1371,2020-10-17, Morning, SA, Seniors,35,87500,3062500,2020,10,42,4,October,17
1372,2020-10-17, Afternoon, SA, Kids,20,50000,1000000,2020,10,42,4,October,17
1373,2020-10-17, Afternoon, SA, Men,12,30000,360000,2020,10,42,4,October,17
1374,2020-10-17, Afternoon, SA, Women,20,50000,1000000,2020,10,42,4,October,17
1375,2020-10-17, Afternoon, SA, Seniors,15,37500,562500,2020,10,42,4,October,17
1376,2020-10-17, Evening, SA, Kids,12,30000,360000,2020,10,42,4,October,17
1377,2020-10-17, Evening, SA, Men,27,67500,1822500,2020,10,42,4,October,17
1378,2020-10-17, Evening, SA, Women,19,47500,902500,2020,10,42,4,October,17
1379,2020-10-17, Evening, SA, Seniors,30,75000,2250000,2020,10,42,4,October,17
1380,2020-10-17, Morning, VIC, Kids,42,105000,4410000,2020,10,42,4,October,17
1381,2020-10-17, Morning, VIC, Men,42,105000,4410000,2020,10,42,4,October,17
1382,2020-10-17, Morning, VIC, Women,50,125000,6250000,2020,10,42,4,October,17
1383,2020-10-17, Morning, VIC, Seniors,36,90000,3240000,2020,10,42,4,October,17
1384,2020-10-17, Afternoon, VIC, Kids,25,62500,1562500,2020,10,42,4,October,17
1385,2020-10-17, Afternoon, VIC, Men,36,90000,3240000,2020,10,42,4,October,17
1386,2020-10-17, Afternoon, VIC, Women,27,67500,1822500,2020,10,42,4,October,17
1387,2020-10-17, Afternoon, VIC, Seniors,46,115000,5290000,2020,10,42,4,October,17
1388,2020-10-17, Evening, VIC, Kids,49,122500,6002500,2020,10,42,4,October,17
1389,2020-10-17, Evening, VIC, Men,39,97500,3802500,2020,10,42,4,October,17
1390,2020-10-17, Evening, VIC, Women,27,67500,1822500,2020,10,42,4,October,17
1391,2020-10-17, Evening, VIC, Seniors,47,117500,5522500,2020,10,42,4,October,17
1392,2020-10-17, Morning, QLD, Kids,18,45000,810000,2020,10,42,4,October,17
1393,2020-10-17, Morning, QLD, Men,17,42500,722500,2020,10,42,4,October,17
1394,2020-10-17, Morning, QLD, Women,13,32500,422500,2020,10,42,4,October,17
1395,2020-10-17, Morning, QLD, Seniors,15,37500,562500,2020,10,42,4,October,17
1396,2020-10-17, Afternoon, QLD, Kids,14,35000,490000,2020,10,42,4,October,17
1397,2020-10-17, Afternoon, QLD, Men,19,47500,902500,2020,10,42,4,October,17
1398,2020-10-17, Afternoon, QLD, Women,20,50000,1000000,2020,10,42,4,October,17
1399,2020-10-17, Afternoon, QLD, Seniors,13,32500,422500,2020,10,42,4,October,17
1400,2020-10-17, Evening, QLD, Kids,19,47500,902500,2020,10,42,4,October,17
1401,2020-10-17, Evening, QLD, Men,17,42500,722500,2020,10,42,4,October,17
1402,2020-10-17, Evening, QLD, Women,5,12500,62500,2020,10,42,4,October,17
1403,2020-10-17, Evening, QLD, Seniors,12,30000,360000,2020,10,42,4,October,17
1404,2020-10-17, Morning, NSW, Kids,32,80000,2560000,2020,10,42,4,October,17
1405,2020-10-17, Morning, NSW, Men,28,70000,1960000,2020,10,42,4,October,17
1406,2020-10-17, Morning, NSW, Women,19,47500,902500,2020,10,42,4,October,17
1407,2020-10-17, Morning, NSW, Seniors,25,62500,1562500,2020,10,42,4,October,17
1408,2020-10-17, Afternoon, NSW, Kids,15,37500,562500,2020,10,42,4,October,17
1409,2020-10-17, Afternoon, NSW, Men,17,42500,722500,2020,10,42,4,October,17
1410,2020-10-17, Afternoon, NSW, Women,21,52500,1102500,2020,10,42,4,October,17
1411,2020-10-17, Afternoon, NSW, Seniors,15,37500,562500,2020,10,42,4,October,17
1412,2020-10-17, Evening, NSW, Kids,36,90000,3240000,2020,10,42,4,October,17
1413,2020-10-17, Evening, NSW, Men,16,40000,640000,2020,10,42,4,October,17
1414,2020-10-17, Evening, NSW, Women,37,92500,3422500,2020,10,42,4,October,17
1415,2020-10-17, Evening, NSW, Seniors,40,100000,4000000,2020,10,42,4,October,17
1416,2020-10-17, Morning, TAS, Kids,11,27500,302500,2020,10,42,4,October,17
1417,2020-10-17, Morning, TAS, Men,8,20000,160000,2020,10,42,4,October,17
1418,2020-10-17, Morning, TAS, Women,3,7500,22500,2020,10,42,4,October,17
1419,2020-10-17, Morning, TAS, Seniors,10,25000,250000,2020,10,42,4,October,17
1420,2020-10-17, Afternoon, TAS, Kids,13,32500,422500,2020,10,42,4,October,17
1421,2020-10-17, Afternoon, TAS, Men,13,32500,422500,2020,10,42,4,October,17
1422,2020-10-17, Afternoon, TAS, Women,14,35000,490000,2020,10,42,4,October,17
1423,2020-10-17, Afternoon, TAS, Seniors,10,25000,250000,2020,10,42,4,October,17
1424,2020-10-17, Evening, TAS, Kids,11,27500,302500,2020,10,42,4,October,17
1425,2020-10-17, Evening, TAS, Men,5,12500,62500,2020,10,42,4,October,17
1426,2020-10-17, Evening, TAS, Women,11,27500,302500,2020,10,42,4,October,17
1427,2020-10-17, Evening, TAS, Seniors,3,7500,22500,2020,10,42,4,October,17
1428,2020-10-18, Morning, WA, Kids,14,35000,490000,2020,10,42,4,October,18
1429,2020-10-18, Morning, WA, Men,11,27500,302500,2020,10,42,4,October,18
1430,2020-10-18, Morning, WA, Women,6,15000,90000,2020,10,42,4,October,18
1431,2020-10-18, Morning, WA, Seniors,7,17500,122500,2020,10,42,4,October,18
1432,2020-10-18, Afternoon, WA, Kids,15,37500,562500,2020,10,42,4,October,18
1433,2020-10-18, Afternoon, WA, Men,7,17500,122500,2020,10,42,4,October,18
1434,2020-10-18, Afternoon, WA, Women,3,7500,22500,2020,10,42,4,October,18
1435,2020-10-18, Afternoon, WA, Seniors,9,22500,202500,2020,10,42,4,October,18
1436,2020-10-18, Evening, WA, Kids,10,25000,250000,2020,10,42,4,October,18
1437,2020-10-18, Evening, WA, Men,3,7500,22500,2020,10,42,4,October,18
1438,2020-10-18, Evening, WA, Women,5,12500,62500,2020,10,42,4,October,18
1439,2020-10-18, Evening, WA, Seniors,7,17500,122500,2020,10,42,4,October,18
1440,2020-10-18, Morning, NT, Kids,13,32500,422500,2020,10,42,4,October,18
1441,2020-10-18, Morning, NT, Men,14,35000,490000,2020,10,42,4,October,18
1442,2020-10-18, Morning, NT, Women,13,32500,422500,2020,10,42,4,October,18
1443,2020-10-18, Morning, NT, Seniors,7,17500,122500,2020,10,42,4,October,18
1444,2020-10-18, Afternoon, NT, Kids,4,10000,40000,2020,10,42,4,October,18
1445,2020-10-18, Afternoon, NT, Men,11,27500,302500,2020,10,42,4,October,18
1446,2020-10-18, Afternoon, NT, Women,4,10000,40000,2020,10,42,4,October,18
1447,2020-10-18, Afternoon, NT, Seniors,5,12500,62500,2020,10,42,4,October,18
1448,2020-10-18, Evening, NT, Kids,14,35000,490000,2020,10,42,4,October,18
1449,2020-10-18, Evening, NT, Men,14,35000,490000,2020,10,42,4,October,18
1450,2020-10-18, Evening, NT, Women,13,32500,422500,2020,10,42,4,October,18
1451,2020-10-18, Evening, NT, Seniors,14,35000,490000,2020,10,42,4,October,18
1452,2020-10-18, Morning, SA, Kids,17,42500,722500,2020,10,42,4,October,18
1453,2020-10-18, Morning, SA, Men,32,80000,2560000,2020,10,42,4,October,18
1454,2020-10-18, Morning, SA, Women,15,37500,562500,2020,10,42,4,October,18
1455,2020-10-18, Morning, SA, Seniors,21,52500,1102500,2020,10,42,4,October,18
1456,2020-10-18, Afternoon, SA, Kids,13,32500,422500,2020,10,42,4,October,18
1457,2020-10-18, Afternoon, SA, Men,12,30000,360000,2020,10,42,4,October,18
1458,2020-10-18, Afternoon, SA, Women,33,82500,2722500,2020,10,42,4,October,18
1459,2020-10-18, Afternoon, SA, Seniors,30,75000,2250000,2020,10,42,4,October,18
1460,2020-10-18, Evening, SA, Kids,12,30000,360000,2020,10,42,4,October,18
1461,2020-10-18, Evening, SA, Men,34,85000,2890000,2020,10,42,4,October,18
1462,2020-10-18, Evening, SA, Women,19,47500,902500,2020,10,42,4,October,18
1463,2020-10-18, Evening, SA, Seniors,25,62500,1562500,2020,10,42,4,October,18
1464,2020-10-18, Morning, VIC, Kids,33,82500,2722500,2020,10,42,4,October,18
1465,2020-10-18, Morning, VIC, Men,25,62500,1562500,2020,10,42,4,October,18
1466,2020-10-18, Morning, VIC, Women,26,65000,1690000,2020,10,42,4,October,18
1467,2020-10-18, Morning, VIC, Seniors,39,97500,3802500,2020,10,42,4,October,18
1468,2020-10-18, Afternoon, VIC, Kids,29,72500,2102500,2020,10,42,4,October,18
1469,2020-10-18, Afternoon, VIC, Men,36,90000,3240000,2020,10,42,4,October,18
1470,2020-10-18, Afternoon, VIC, Women,38,95000,3610000,2020,10,42,4,October,18
1471,2020-10-18, Afternoon, VIC, Seniors,28,70000,1960000,2020,10,42,4,October,18
1472,2020-10-18, Evening, VIC, Kids,27,67500,1822500,2020,10,42,4,October,18
1473,2020-10-18, Evening, VIC, Men,39,97500,3802500,2020,10,42,4,October,18
1474,2020-10-18, Evening, VIC, Women,50,125000,6250000,2020,10,42,4,October,18
1475,2020-10-18, Evening, VIC, Seniors,35,87500,3062500,2020,10,42,4,October,18
1476,2020-10-18, Morning, QLD, Kids,5,12500,62500,2020,10,42,4,October,18
1477,2020-10-18, Morning, QLD, Men,13,32500,422500,2020,10,42,4,October,18
1478,2020-10-18, Morning, QLD, Women,18,45000,810000,2020,10,42,4,October,18
1479,2020-10-18, Morning, QLD, Seniors,5,12500,62500,2020,10,42,4,October,18
1480,2020-10-18, Afternoon, QLD, Kids,6,15000,90000,2020,10,42,4,October,18
1481,2020-10-18, Afternoon, QLD, Men,17,42500,722500,2020,10,42,4,October,18
1482,2020-10-18, Afternoon, QLD, Women,17,42500,722500,2020,10,42,4,October,18
1483,2020-10-18, Afternoon, QLD, Seniors,12,30000,360000,2020,10,42,4,October,18
1484,2020-10-18, Evening, QLD, Kids,18,45000,810000,2020,10,42,4,October,18
1485,2020-10-18, Evening, QLD, Men,8,20000,160000,2020,10,42,4,October,18
1486,2020-10-18, Evening, QLD, Women,19,47500,902500,2020,10,42,4,October,18
1487,2020-10-18, Evening, QLD, Seniors,10,25000,250000,2020,10,42,4,October,18
1488,2020-10-18, Morning, NSW, Kids,16,40000,640000,2020,10,42,4,October,18
1489,2020-10-18, Morning, NSW, Men,18,45000,810000,2020,10,42,4,October,18
1490,2020-10-18, Morning, NSW, Women,24,60000,1440000,2020,10,42,4,October,18
1491,2020-10-18, Morning, NSW, Seniors,21,52500,1102500,2020,10,42,4,October,18
1492,2020-10-18, Afternoon, NSW, Kids,23,57500,1322500,2020,10,42,4,October,18
1493,2020-10-18, Afternoon, NSW, Men,31,77500,2402500,2020,10,42,4,October,18
1494,2020-10-18, Afternoon, NSW, Women,40,100000,4000000,2020,10,42,4,October,18
1495,2020-10-18, Afternoon, NSW, Seniors,39,97500,3802500,2020,10,42,4,October,18
1496,2020-10-18, Evening, NSW, Kids,27,67500,1822500,2020,10,42,4,October,18
1497,2020-10-18, Evening, NSW, Men,29,72500,2102500,2020,10,42,4,October,18
1498,2020-10-18, Evening, NSW, Women,32,80000,2560000,2020,10,42,4,October,18
1499,2020-10-18, Evening, NSW, Seniors,15,37500,562500,2020,10,42,4,October,18
1500,2020-10-18, Morning, TAS, Kids,4,10000,40000,2020,10,42,4,October,18
1501,2020-10-18, Morning, TAS, Men,11,27500,302500,2020,10,42,4,October,18
1502,2020-10-18, Morning, TAS, Women,3,7500,22500,2020,10,42,4,October,18
1503,2020-10-18, Morning, TAS, Seniors,8,20000,160000,2020,10,42,4,October,18
1504,2020-10-18, Afternoon, TAS, Kids,13,32500,422500,2020,10,42,4,October,18
1505,2020-10-18, Afternoon, TAS, Men,14,35000,490000,2020,10,42,4,October,18
1506,2020-10-18, Afternoon, TAS, Women,4,10000,40000,2020,10,42,4,October,18
1507,2020-10-18, Afternoon, TAS, Seniors,12,30000,360000,2020,10,42,4,October,18
1508,2020-10-18, Evening, TAS, Kids,5,12500,62500,2020,10,42,4,October,18
1509,2020-10-18, Evening, TAS, Men,14,35000,490000,2020,10,42,4,October,18
1510,2020-10-18, Evening, TAS, Women,10,25000,250000,2020,10,42,4,October,18
1511,2020-10-18, Evening, TAS, Seniors,9,22500,202500,2020,10,42,4,October,18
1512,2020-10-19, Morning, WA, Kids,6,15000,90000,2020,10,43,4,October,19
1513,2020-10-19, Morning, WA, Men,9,22500,202500,2020,10,43,4,October,19
1514,2020-10-19, Morning, WA, Women,6,15000,90000,2020,10,43,4,October,19
1515,2020-10-19, Morning, WA, Seniors,7,17500,122500,2020,10,43,4,October,19
1516,2020-10-19, Afternoon, WA, Kids,10,25000,250000,2020,10,43,4,October,19
1517,2020-10-19, Afternoon, WA, Men,15,37500,562500,2020,10,43,4,October,19
1518,2020-10-19, Afternoon, WA, Women,8,20000,160000,2020,10,43,4,October,19
